timestamp,asset_id,location,suction_pressure_psi,discharge_pressure_psi,compression_ratio,inlet_temp_f,discharge_temp_f,vibration_x_mms,vibration_y_mms,vibration_z_mms,lube_oil_pressure_psi,lube_oil_temperature_f,motor_current_amps,rpm,power_kw,runtime_hours_cumulative,alert_flag
2026-04-30 00:00:00,COMP-001,"Houston, TX",206.19,647.7,3.105,88.1,254.9,4.21,3.11,2.39,50.29,181.7,306.5,1198.0,369.5,18539.2,0
2026-04-30 00:00:00,COMP-002,"Midland, TX",210.03,639.78,3.01,86.5,253.7,4.26,3.08,2.41,50.65,181.4,305.3,1198.5,368.8,12424.2,0
2026-04-30 06:00:00,COMP-001,"Houston, TX",205.63,646.2,3.113,88.3,258.4,4.21,3.1,2.37,50.74,181.8,301.4,1198.0,371.7,18539.5,0
2026-04-30 06:00:00,COMP-002,"Midland, TX",210.49,645.88,3.052,86.6,255.9,4.19,3.07,2.41,49.31,184.4,307.4,1197.8,364.8,12424.5,0
2026-04-30 12:00:00,COMP-001,"Houston, TX",208.43,648.61,3.082,86.9,258.4,4.25,3.09,2.38,50.22,181.4,301.8,1198.5,363.2,18539.8,0
2026-04-30 12:00:00,COMP-002,"Midland, TX",207.51,643.03,3.09,87.1,257.8,4.15,3.08,2.4,50.09,180.1,309.2,1196.8,370.0,12424.8,0
2026-04-30 18:00:00,COMP-001,"Houston, TX",207.82,642.28,3.055,86.4,258.3,4.18,3.07,2.37,49.6,181.3,305.6,1202.3,371.0,18540.0,0
2026-04-30 18:00:00,COMP-002,"Midland, TX",209.4,642.46,3.085,87.5,251.7,4.22,3.14,2.43,50.22,180.8,306.1,1199.6,370.7,12425.0,0
2026-05-01 00:00:00,COMP-001,"Houston, TX",213.87,637.03,3.023,88.5,254.7,4.25,3.07,2.4,49.79,180.1,306.2,1197.7,373.2,18540.2,0
2026-05-01 00:00:00,COMP-002,"Midland, TX",215.23,637.47,3.001,86.0,257.3,4.16,3.1,2.42,50.06,180.5,304.1,1202.5,366.4,12425.2,0
2026-05-01 06:00:00,COMP-001,"Houston, TX",207.58,638.42,3.047,87.8,254.6,4.19,3.09,2.39,49.85,183.2,302.3,1198.0,364.6,18540.5,0
2026-05-01 06:00:00,COMP-002,"Midland, TX",211.08,643.06,3.028,87.5,258.1,4.21,3.12,2.39,50.22,180.4,301.7,1197.2,369.7,12425.5,0
2026-05-01 12:00:00,COMP-001,"Houston, TX",211.37,645.27,3.042,87.5,251.6,4.16,3.1,2.38,49.83,182.1,302.1,1199.6,370.1,18540.8,0
2026-05-01 12:00:00,COMP-002,"Midland, TX",213.78,635.65,3.012,87.9,255.5,4.16,3.09,2.42,49.55,181.5,304.7,1202.7,363.9,12425.8,0
2026-05-01 18:00:00,COMP-001,"Houston, TX",207.67,648.31,3.104,87.5,256.8,4.25,3.12,2.42,49.38,179.3,308.3,1196.8,371.9,18541.0,0
2026-05-01 18:00:00,COMP-002,"Midland, TX",209.99,634.3,2.985,86.3,252.8,4.24,3.09,2.43,50.13,183.8,304.8,1201.5,365.7,12426.0,0
2026-05-02 00:00:00,COMP-001,"Houston, TX",213.4,647.7,3.079,86.3,254.3,4.2,3.11,2.38,50.08,181.8,309.4,1201.4,372.5,18541.2,0
2026-05-02 00:00:00,COMP-002,"Midland, TX",211.57,633.22,3.001,87.0,257.0,4.15,3.09,2.39,49.51,179.4,306.7,1202.3,372.8,12426.2,0
2026-05-02 06:00:00,COMP-001,"Houston, TX",205.81,647.56,3.113,88.4,258.4,4.21,3.14,2.44,50.58,179.7,301.7,1198.6,366.8,18541.5,0
2026-05-02 06:00:00,COMP-002,"Midland, TX",212.58,645.59,3.029,87.6,258.5,4.18,3.12,2.43,49.37,182.6,307.7,1196.5,372.3,12426.5,0
2026-05-02 12:00:00,COMP-001,"Houston, TX",207.5,646.74,3.111,86.4,253.3,4.2,3.14,2.4,50.61,179.6,302.6,1198.6,367.4,18541.8,0
2026-05-02 12:00:00,COMP-002,"Midland, TX",209.61,644.8,3.113,87.9,254.7,4.15,3.1,2.37,50.72,182.7,307.1,1196.5,366.7,12426.8,0
2026-05-02 18:00:00,COMP-001,"Houston, TX",209.57,631.09,3.016,87.6,256.5,4.18,3.13,2.43,50.43,181.5,303.6,1203.2,370.4,18542.0,0
2026-05-02 18:00:00,COMP-002,"Midland, TX",207.25,635.52,3.027,88.3,258.2,4.15,3.12,2.39,50.01,179.9,307.8,1202.2,363.7,12427.0,0
2026-05-03 00:00:00,COMP-001,"Houston, TX",211.53,633.36,3.028,87.9,257.1,4.25,3.05,2.36,50.46,184.0,306.1,1197.5,369.4,18542.2,0
2026-05-03 00:00:00,COMP-002,"Midland, TX",211.58,647.17,3.085,87.9,252.0,4.15,3.12,2.38,50.37,179.7,301.3,1203.2,362.5,12427.2,0
2026-05-03 06:00:00,COMP-001,"Houston, TX",210.6,631.36,3.031,86.0,253.6,4.2,3.1,2.38,50.73,182.6,302.1,1198.5,369.9,18542.5,0
2026-05-03 06:00:00,COMP-002,"Midland, TX",206.13,633.95,3.059,85.8,252.5,4.16,3.07,2.4,50.71,183.1,306.9,1197.0,364.6,12427.5,0
2026-05-03 12:00:00,COMP-001,"Houston, TX",216.09,633.52,2.973,87.5,255.7,4.21,3.1,2.38,49.89,183.8,307.1,1200.2,369.7,18542.8,0
2026-05-03 12:00:00,COMP-002,"Midland, TX",209.97,644.88,3.094,86.0,251.7,4.18,3.12,2.41,50.48,179.7,307.4,1201.6,362.6,12427.8,0
2026-05-03 18:00:00,COMP-001,"Houston, TX",207.41,641.69,3.094,88.2,253.9,4.22,3.12,2.37,49.64,183.8,304.6,1201.7,367.8,18543.0,0
2026-05-03 18:00:00,COMP-002,"Midland, TX",211.43,636.42,3.007,88.4,252.6,4.21,3.06,2.39,49.95,181.8,308.9,1202.5,373.2,12428.0,0
2026-05-04 00:00:00,COMP-001,"Houston, TX",214.37,639.08,3.007,86.1,256.9,4.19,3.06,2.37,49.73,184.7,306.2,1199.3,362.6,18543.2,0
2026-05-04 00:00:00,COMP-002,"Midland, TX",211.33,633.72,3.003,87.3,252.6,4.15,3.09,2.37,49.76,179.4,304.0,1198.6,373.0,12428.2,0
2026-05-04 06:00:00,COMP-001,"Houston, TX",206.96,639.74,3.072,87.7,254.5,4.26,3.07,2.43,49.34,184.5,301.0,1198.7,367.7,18543.5,0
2026-05-04 06:00:00,COMP-002,"Midland, TX",206.97,648.51,3.113,87.9,254.4,4.14,3.08,2.38,50.2,183.0,304.4,1197.3,363.9,12428.5,0
2026-05-04 12:00:00,COMP-001,"Houston, TX",210.23,645.9,3.055,88.0,254.0,4.26,3.06,2.4,49.88,180.4,303.4,1198.1,372.1,18543.8,0
2026-05-04 12:00:00,COMP-002,"Midland, TX",213.21,649.07,3.053,87.8,255.4,4.21,3.08,2.38,49.44,181.0,306.2,1203.4,365.0,12428.8,0
2026-05-04 18:00:00,COMP-001,"Houston, TX",210.78,646.14,3.101,87.0,254.8,4.14,3.1,2.37,50.38,182.7,301.2,1199.9,369.1,18544.0,0
2026-05-04 18:00:00,COMP-002,"Midland, TX",214.96,635.51,2.985,86.9,257.1,4.24,3.08,2.37,50.52,179.6,302.7,1201.0,366.1,12429.0,0
2026-05-05 00:00:00,COMP-001,"Houston, TX",211.36,633.21,3.017,86.4,253.6,4.26,3.11,2.4,50.49,182.8,309.2,1200.7,363.8,18544.2,0
2026-05-05 00:00:00,COMP-002,"Midland, TX",213.14,634.14,2.999,87.8,253.3,4.24,3.09,2.42,49.27,180.7,301.7,1196.6,369.7,12429.2,0
2026-05-05 06:00:00,COMP-001,"Houston, TX",207.06,639.33,3.083,88.1,252.3,4.22,3.11,2.41,50.39,179.9,302.9,1198.4,370.3,18544.5,0
2026-05-05 06:00:00,COMP-002,"Midland, TX",207.23,632.87,3.044,88.2,252.1,4.25,3.1,2.39,49.72,183.2,305.5,1200.9,369.6,12429.5,0
2026-05-05 12:00:00,COMP-001,"Houston, TX",206.73,646.45,3.094,85.8,253.3,4.21,3.11,2.43,49.33,183.2,301.6,1196.9,363.2,18544.8,0
2026-05-05 12:00:00,COMP-002,"Midland, TX",209.48,648.45,3.086,86.3,256.9,4.26,3.08,2.39,50.38,182.0,305.4,1200.2,369.6,12429.8,0
2026-05-05 18:00:00,COMP-001,"Houston, TX",206.12,646.2,3.109,87.8,254.6,4.15,3.14,2.38,49.61,182.8,305.5,1196.8,371.8,18545.0,0
2026-05-05 18:00:00,COMP-002,"Midland, TX",208.17,634.6,3.064,86.3,252.3,4.25,3.1,2.39,50.38,182.9,300.6,1201.9,367.9,12430.0,0
2026-05-06 00:00:00,COMP-001,"Houston, TX",209.42,640.96,3.034,85.8,255.7,4.16,3.11,2.36,50.3,182.4,303.8,1202.9,364.3,18545.2,0
2026-05-06 00:00:00,COMP-002,"Midland, TX",207.83,647.97,3.082,87.6,253.3,4.21,3.1,2.38,49.55,182.6,303.5,1198.8,365.4,12430.2,0
2026-05-06 06:00:00,COMP-001,"Houston, TX",209.09,630.95,3.024,87.2,256.2,4.2,3.09,2.38,49.31,183.7,307.2,1202.7,364.7,18545.5,0
2026-05-06 06:00:00,COMP-002,"Midland, TX",210.35,646.39,3.055,87.4,258.0,4.24,3.09,2.37,50.19,182.4,308.5,1198.2,368.1,12430.5,0
2026-05-06 12:00:00,COMP-001,"Houston, TX",210.05,633.87,3.044,86.5,255.0,4.23,3.12,2.4,49.84,183.4,308.9,1199.9,369.1,18545.8,0
2026-05-06 12:00:00,COMP-002,"Midland, TX",213.97,648.41,3.072,85.9,252.0,4.14,3.06,2.37,49.27,180.8,300.4,1199.6,370.5,12430.8,0
2026-05-06 18:00:00,COMP-001,"Houston, TX",207.19,637.47,3.073,87.3,258.6,4.23,3.09,2.38,50.23,180.9,300.8,1197.3,364.1,18546.0,0
2026-05-06 18:00:00,COMP-002,"Midland, TX",212.43,649.28,3.052,88.0,252.1,4.22,3.14,2.42,50.57,184.4,302.0,1197.2,370.5,12431.0,0
2026-05-07 00:00:00,COMP-001,"Houston, TX",212.21,643.74,3.03,86.3,251.3,4.21,3.06,2.41,49.57,181.4,303.9,1196.7,367.2,18546.2,0
2026-05-07 00:00:00,COMP-002,"Midland, TX",206.0,630.65,3.033,87.9,256.2,4.26,3.14,2.42,50.33,180.4,302.9,1201.2,373.1,12431.2,0
2026-05-07 06:00:00,COMP-001,"Houston, TX",208.58,645.96,3.059,88.2,251.5,4.21,3.13,2.4,50.3,183.6,307.0,1201.8,365.6,18546.5,0
2026-05-07 06:00:00,COMP-002,"Midland, TX",212.19,646.16,3.089,87.0,254.0,4.25,3.12,2.4,49.73,182.8,304.1,1200.6,366.6,12431.5,0
2026-05-07 12:00:00,COMP-001,"Houston, TX",211.37,633.23,2.991,87.3,258.0,4.22,3.09,2.43,49.38,180.7,301.7,1203.1,369.6,18546.8,0
2026-05-07 12:00:00,COMP-002,"Midland, TX",213.26,643.46,3.06,87.9,253.8,4.25,3.14,2.37,49.76,182.7,307.2,1202.5,368.8,12431.8,0
2026-05-07 18:00:00,COMP-001,"Houston, TX",213.36,646.23,3.051,86.6,257.5,4.25,3.15,2.4,50.03,182.4,302.8,1200.4,372.9,18547.0,0
2026-05-07 18:00:00,COMP-002,"Midland, TX",212.75,645.52,3.057,86.9,253.7,4.24,3.09,2.43,50.03,183.7,302.4,1198.9,367.0,12432.0,0
2026-05-08 00:00:00,COMP-001,"Houston, TX",210.32,642.7,3.097,86.7,257.6,4.25,3.07,2.36,50.44,182.0,301.4,1197.4,363.3,18547.2,0
2026-05-08 00:00:00,COMP-002,"Midland, TX",206.83,638.2,3.063,87.7,255.3,4.15,3.13,2.37,49.3,179.9,302.1,1202.0,363.3,12432.2,0
2026-05-08 06:00:00,COMP-001,"Houston, TX",209.91,638.5,3.0,86.5,254.3,4.22,3.08,2.39,49.56,181.6,305.8,1199.8,369.3,18547.5,0
2026-05-08 06:00:00,COMP-002,"Midland, TX",212.92,631.01,3.006,86.4,251.4,4.23,3.13,2.39,50.06,179.8,306.7,1200.9,366.4,12432.5,0
2026-05-08 12:00:00,COMP-001,"Houston, TX",211.51,630.92,3.005,85.6,254.9,4.25,3.1,2.4,49.37,183.2,307.0,1203.0,367.5,18547.8,0
2026-05-08 12:00:00,COMP-002,"Midland, TX",211.09,649.29,3.116,85.6,253.6,4.23,3.13,2.38,49.87,179.3,301.6,1202.6,371.1,12432.8,0
2026-05-08 18:00:00,COMP-001,"Houston, TX",208.35,640.04,3.053,86.7,256.5,4.19,3.14,2.41,49.32,182.5,306.8,1199.9,372.4,18548.0,0
2026-05-08 18:00:00,COMP-002,"Midland, TX",209.58,635.97,3.059,86.4,252.0,4.16,3.13,2.38,49.98,179.3,307.5,1202.2,372.5,12433.0,0
2026-05-09 00:00:00,COMP-001,"Houston, TX",209.91,633.91,3.06,86.4,256.4,4.24,3.07,2.4,50.3,184.2,301.4,1197.4,370.6,18548.2,0
2026-05-09 00:00:00,COMP-002,"Midland, TX",209.91,638.81,3.036,86.4,256.5,4.14,3.1,2.41,50.2,179.8,304.8,1198.4,368.6,12433.2,0
2026-05-09 06:00:00,COMP-001,"Houston, TX",206.92,635.45,3.066,88.0,253.9,4.19,3.14,2.43,50.56,179.9,301.9,1200.5,369.8,18548.5,0
2026-05-09 06:00:00,COMP-002,"Midland, TX",210.0,637.57,2.991,86.2,251.7,4.24,3.07,2.39,50.09,180.5,301.8,1197.4,370.2,12433.5,0
2026-05-09 12:00:00,COMP-001,"Houston, TX",207.07,645.53,3.115,85.8,256.3,4.21,3.05,2.43,49.46,184.3,308.3,1202.2,364.6,18548.8,0
2026-05-09 12:00:00,COMP-002,"Midland, TX",212.94,632.3,3.013,86.5,256.0,4.21,3.13,2.37,49.44,182.1,308.3,1196.9,368.1,12433.8,0
2026-05-09 18:00:00,COMP-001,"Houston, TX",211.5,635.14,3.018,87.4,257.6,4.18,3.07,2.38,49.34,181.6,308.4,1202.0,362.8,18549.0,0
2026-05-09 18:00:00,COMP-002,"Midland, TX",213.34,637.9,2.999,87.0,257.8,4.23,3.07,2.41,50.44,184.1,306.3,1201.8,364.2,12434.0,0
2026-05-10 00:00:00,COMP-001,"Houston, TX",210.58,645.24,3.092,86.5,251.4,4.15,3.06,2.43,49.47,182.8,303.8,1199.2,367.6,18549.2,0
2026-05-10 00:00:00,COMP-002,"Midland, TX",213.3,636.23,2.992,86.8,253.7,4.18,3.14,2.4,49.83,184.0,306.7,1201.4,372.7,12434.2,0
2026-05-10 06:00:00,COMP-001,"Houston, TX",211.1,641.42,3.04,86.6,251.9,4.2,3.09,2.4,50.2,180.6,302.9,1198.3,365.7,18549.5,0
2026-05-10 06:00:00,COMP-002,"Midland, TX",210.5,647.79,3.102,87.8,255.5,4.18,3.08,2.42,50.03,181.5,302.8,1199.5,369.8,12434.5,0
2026-05-10 12:00:00,COMP-001,"Houston, TX",214.86,633.07,2.98,87.4,253.4,4.22,3.09,2.4,49.73,183.6,305.8,1197.7,370.5,18549.8,0
2026-05-10 12:00:00,COMP-002,"Midland, TX",208.63,634.35,3.008,87.5,257.5,4.16,3.11,2.4,49.62,181.9,302.9,1200.5,368.4,12434.8,0
2026-05-10 18:00:00,COMP-001,"Houston, TX",209.26,635.25,3.015,87.9,257.4,4.26,3.05,2.38,50.65,184.3,304.6,1203.5,368.9,18550.0,0
2026-05-10 18:00:00,COMP-002,"Midland, TX",207.61,634.22,3.014,85.5,254.4,4.26,3.11,2.4,49.83,179.9,302.1,1199.0,371.3,12435.0,0
2026-05-11 00:00:00,COMP-001,"Houston, TX",212.98,635.73,2.996,86.8,253.2,4.24,3.14,2.41,49.56,184.1,305.6,1196.5,366.2,18550.2,0
2026-05-11 00:00:00,COMP-002,"Midland, TX",210.51,638.65,3.062,86.0,255.9,4.21,3.08,2.4,50.51,180.1,305.5,1198.7,364.9,12435.2,0
2026-05-11 06:00:00,COMP-001,"Houston, TX",211.79,634.3,2.991,87.0,258.5,4.15,3.12,2.43,49.65,181.9,301.3,1202.5,364.9,18550.5,0
2026-05-11 06:00:00,COMP-002,"Midland, TX",209.21,633.73,3.048,85.9,252.0,4.17,3.08,2.41,50.15,181.4,302.4,1197.1,363.4,12435.5,0
2026-05-11 12:00:00,COMP-001,"Houston, TX",209.63,644.59,3.075,86.3,255.9,4.18,3.1,2.38,50.57,181.9,307.6,1200.2,366.0,18550.8,0
2026-05-11 12:00:00,COMP-002,"Midland, TX",209.14,646.49,3.068,86.9,254.0,4.23,3.11,2.41,49.82,183.6,302.3,1198.7,366.9,12435.8,0
2026-05-11 18:00:00,COMP-001,"Houston, TX",207.93,634.83,3.042,86.9,254.8,4.14,3.14,2.38,50.3,181.7,307.8,1199.2,366.3,18551.0,0
2026-05-11 18:00:00,COMP-002,"Midland, TX",210.56,644.3,3.069,87.7,251.9,4.17,3.07,2.39,50.75,181.9,302.0,1202.5,369.6,12436.0,0
2026-05-12 00:00:00,COMP-001,"Houston, TX",211.65,646.64,3.051,87.8,254.0,4.23,3.06,2.43,49.39,183.1,300.9,1197.0,372.8,18551.2,0
2026-05-12 00:00:00,COMP-002,"Midland, TX",211.54,646.88,3.1,86.0,258.2,4.17,3.08,2.4,49.6,179.8,300.9,1201.1,371.1,12436.2,0
2026-05-12 06:00:00,COMP-001,"Houston, TX",210.73,633.78,2.979,86.7,258.4,4.25,3.08,2.42,49.54,183.2,301.0,1197.1,371.5,18551.5,0
2026-05-12 06:00:00,COMP-002,"Midland, TX",207.66,639.28,3.079,87.3,256.7,4.16,3.14,2.38,49.26,183.9,307.4,1200.1,362.7,12436.5,0
2026-05-12 12:00:00,COMP-001,"Houston, TX",205.64,632.99,3.055,85.4,252.4,4.15,3.13,2.42,50.11,180.8,302.7,1197.7,363.7,18551.8,0
2026-05-12 12:00:00,COMP-002,"Midland, TX",213.8,644.89,3.058,85.5,254.1,4.14,3.1,2.42,50.27,181.4,305.4,1199.3,368.3,12436.8,0
2026-05-12 18:00:00,COMP-001,"Houston, TX",213.43,637.2,2.995,86.9,256.7,4.23,3.12,2.4,49.86,182.0,305.0,1202.2,364.8,18552.0,0
2026-05-12 18:00:00,COMP-002,"Midland, TX",211.46,636.13,3.041,86.8,254.3,4.18,3.09,2.39,49.55,179.4,304.4,1201.0,364.1,12437.0,0
2026-05-13 00:00:00,COMP-001,"Houston, TX",211.6,644.79,3.044,86.9,253.5,4.17,3.06,2.38,49.91,181.9,304.7,1199.8,372.2,18552.2,0
2026-05-13 00:00:00,COMP-002,"Midland, TX",208.56,631.39,3.014,87.7,258.0,4.25,3.08,2.37,49.95,181.4,306.4,1199.5,369.1,12437.2,0
2026-05-13 06:00:00,COMP-001,"Houston, TX",208.63,639.56,3.044,87.6,257.8,4.2,3.09,2.38,50.63,180.2,309.5,1197.5,370.3,18552.5,0
2026-05-13 06:00:00,COMP-002,"Midland, TX",206.63,634.6,3.066,86.6,251.4,4.19,3.13,2.4,50.18,180.8,300.9,1200.1,363.8,12437.5,0
2026-05-13 12:00:00,COMP-001,"Houston, TX",211.32,645.06,3.073,85.3,257.1,4.23,3.11,2.37,50.7,184.4,303.9,1201.2,367.3,18552.8,0
2026-05-13 12:00:00,COMP-002,"Midland, TX",210.57,633.13,3.036,87.6,251.9,4.19,3.09,2.37,49.7,184.5,302.2,1200.5,367.1,12437.8,0
2026-05-13 18:00:00,COMP-001,"Houston, TX",210.46,640.9,3.084,85.9,258.2,4.14,3.06,2.43,49.65,181.9,301.0,1199.8,373.3,18553.0,0
2026-05-13 18:00:00,COMP-002,"Midland, TX",208.89,631.94,3.01,86.4,258.1,4.21,3.14,2.43,50.68,180.7,305.5,1202.8,371.5,12438.0,0
2026-05-14 00:00:00,COMP-001,"Houston, TX",213.83,640.51,3.035,86.9,257.6,4.21,3.12,2.42,50.42,180.6,307.9,1199.5,365.5,18553.2,0
2026-05-14 00:00:00,COMP-002,"Midland, TX",208.52,649.08,3.11,87.7,251.6,4.21,3.13,2.38,50.49,182.3,308.1,1198.0,373.0,12438.2,0
2026-05-14 06:00:00,COMP-001,"Houston, TX",206.66,632.29,3.042,86.6,253.9,4.23,3.09,2.39,49.37,180.2,304.8,1203.1,363.2,18553.5,0
2026-05-14 06:00:00,COMP-002,"Midland, TX",213.01,638.76,3.007,87.3,252.3,4.2,3.06,2.43,49.43,180.6,308.5,1199.9,373.1,12438.5,0
2026-05-14 12:00:00,COMP-001,"Houston, TX",209.65,646.71,3.088,85.9,255.8,4.16,3.07,2.39,49.82,179.7,301.2,1202.1,362.6,18553.8,0
2026-05-14 12:00:00,COMP-002,"Midland, TX",212.01,632.17,3.011,87.7,257.4,4.22,3.15,2.36,49.52,180.0,309.4,1199.0,370.1,12438.8,0
2026-05-14 18:00:00,COMP-001,"Houston, TX",208.42,641.38,3.067,85.3,258.0,4.18,3.06,2.41,50.73,182.6,307.9,1197.8,364.4,18554.0,0
2026-05-14 18:00:00,COMP-002,"Midland, TX",210.53,632.46,2.968,86.7,255.9,4.2,3.13,2.38,49.35,182.6,302.8,1201.0,370.2,12439.0,0
2026-05-15 00:00:00,COMP-001,"Houston, TX",212.61,643.63,3.055,85.2,257.7,4.22,3.12,2.42,49.79,182.1,303.1,1201.5,366.9,18554.2,0
2026-05-15 00:00:00,COMP-002,"Midland, TX",206.14,649.3,3.117,85.9,253.7,4.17,3.07,2.38,49.37,182.5,301.5,1197.2,367.4,12439.2,0
2026-05-15 06:00:00,COMP-001,"Houston, TX",205.5,645.19,3.112,86.9,255.6,4.23,3.09,2.37,50.22,184.4,305.5,1200.6,372.8,18554.5,0
2026-05-15 06:00:00,COMP-002,"Midland, TX",211.15,631.05,3.007,85.5,252.6,4.15,3.06,2.43,49.63,180.3,305.0,1201.1,366.9,12439.5,0
2026-05-15 12:00:00,COMP-001,"Houston, TX",208.36,632.95,3.03,85.9,258.6,4.19,3.08,2.43,50.1,183.1,300.5,1202.0,373.0,18554.8,0
2026-05-15 12:00:00,COMP-002,"Midland, TX",211.25,649.38,3.093,85.5,257.9,4.17,3.11,2.43,50.61,183.2,304.2,1202.0,369.4,12439.8,0
2026-05-15 18:00:00,COMP-001,"Houston, TX",214.37,637.56,3.009,85.1,254.9,4.24,3.1,2.38,49.75,182.9,307.2,1200.0,368.3,18555.0,0
2026-05-15 18:00:00,COMP-002,"Midland, TX",212.04,642.16,3.013,86.7,254.5,4.26,3.13,2.4,50.33,182.3,305.4,1201.8,363.0,12440.0,0
2026-05-16 00:00:00,COMP-001,"Houston, TX",208.17,642.44,3.068,87.1,254.8,4.25,3.14,2.43,50.16,180.5,303.3,1200.7,367.4,18555.2,0
2026-05-16 00:00:00,COMP-002,"Midland, TX",213.86,631.14,2.992,85.6,258.1,4.17,3.08,2.4,49.31,184.5,304.5,1199.3,367.2,12440.2,0
2026-05-16 06:00:00,COMP-001,"Houston, TX",215.02,635.65,3.0,87.1,255.4,4.19,3.1,2.43,50.44,182.8,303.2,1200.7,363.1,18555.5,0
2026-05-16 06:00:00,COMP-002,"Midland, TX",209.11,643.1,3.089,85.8,252.1,4.17,3.15,2.4,49.74,182.2,302.3,1201.3,363.4,12440.5,0
2026-05-16 12:00:00,COMP-001,"Houston, TX",215.57,630.8,2.964,85.3,256.9,4.17,3.11,2.41,49.87,184.2,302.3,1197.6,363.6,18555.8,0
2026-05-16 12:00:00,COMP-002,"Midland, TX",211.71,640.81,3.069,86.4,251.7,4.26,3.13,2.43,49.25,180.6,307.6,1202.1,372.9,12440.8,0
2026-05-16 18:00:00,COMP-001,"Houston, TX",206.86,639.06,3.079,85.3,257.0,4.24,3.1,2.37,50.25,180.8,301.2,1202.1,366.4,18556.0,0
2026-05-16 18:00:00,COMP-002,"Midland, TX",206.13,648.54,3.117,86.9,258.1,4.22,3.14,2.42,50.74,180.2,303.6,1200.2,370.1,12441.0,0
2026-05-17 00:00:00,COMP-001,"Houston, TX",214.84,644.94,3.027,85.8,253.8,4.19,3.12,2.37,50.02,183.7,302.4,1197.8,369.5,18556.2,0
2026-05-17 00:00:00,COMP-002,"Midland, TX",211.26,631.68,2.986,87.5,252.9,4.22,3.14,2.4,50.41,181.4,306.3,1197.8,362.9,12441.2,0
2026-05-17 06:00:00,COMP-001,"Houston, TX",207.25,637.22,3.08,87.5,258.3,4.22,3.09,2.42,50.7,184.0,301.2,1202.5,369.0,18556.5,0
2026-05-17 06:00:00,COMP-002,"Midland, TX",206.29,633.01,3.049,86.2,258.8,4.23,3.09,2.41,49.3,183.8,303.3,1198.7,371.6,12441.5,0
2026-05-17 12:00:00,COMP-001,"Houston, TX",209.55,631.45,2.975,85.7,258.6,4.15,3.08,2.39,49.48,181.1,304.2,1196.9,368.3,18556.8,0
2026-05-17 12:00:00,COMP-002,"Midland, TX",207.31,636.16,3.047,85.0,258.7,4.18,3.12,2.43,50.65,182.6,308.2,1199.0,363.5,12441.8,0
2026-05-17 18:00:00,COMP-001,"Houston, TX",209.26,647.46,3.099,85.4,252.8,4.24,3.08,2.38,50.51,182.3,305.4,1202.6,371.4,18557.0,0
2026-05-17 18:00:00,COMP-002,"Midland, TX",207.66,643.66,3.058,85.7,255.4,4.17,3.14,2.42,49.31,184.3,304.3,1201.1,365.4,12442.0,0
2026-05-18 00:00:00,COMP-001,"Houston, TX",204.68,648.62,3.129,86.4,252.0,4.2,3.1,2.39,50.06,180.7,305.8,1200.4,371.2,18557.2,0
2026-05-18 00:00:00,COMP-002,"Midland, TX",210.96,642.85,3.092,86.3,257.8,4.22,3.06,2.38,50.31,180.2,309.2,1202.6,368.1,12442.2,0
2026-05-18 06:00:00,COMP-001,"Houston, TX",205.91,640.44,3.096,85.6,257.2,4.23,3.07,2.4,49.34,180.4,306.5,1197.8,368.3,18557.5,0
2026-05-18 06:00:00,COMP-002,"Midland, TX",207.46,641.74,3.065,87.2,253.4,4.17,3.13,2.37,49.88,182.8,305.0,1203.4,367.0,12442.5,0
2026-05-18 12:00:00,COMP-001,"Houston, TX",206.14,632.86,3.036,85.3,256.1,4.15,3.12,2.37,49.31,184.7,307.2,1201.7,370.0,18557.8,0
2026-05-18 12:00:00,COMP-002,"Midland, TX",210.52,648.82,3.116,86.3,256.2,4.23,3.13,2.36,49.41,180.4,301.8,1201.6,371.1,12442.8,0
2026-05-18 18:00:00,COMP-001,"Houston, TX",208.84,638.29,3.055,86.6,256.4,4.19,3.07,2.41,49.56,181.2,308.4,1202.6,369.8,18558.0,0
2026-05-18 18:00:00,COMP-002,"Midland, TX",211.45,638.8,3.001,85.5,254.5,4.16,3.13,2.42,50.37,182.1,302.3,1197.2,365.6,12443.0,0
2026-05-19 00:00:00,COMP-001,"Houston, TX",206.53,645.17,3.102,86.0,257.0,4.15,3.1,2.39,49.59,180.4,308.3,1202.4,373.1,18558.2,0
2026-05-19 00:00:00,COMP-002,"Midland, TX",208.34,638.81,3.044,85.1,257.1,4.22,3.09,2.44,50.08,182.8,301.8,1198.3,366.6,12443.2,0
2026-05-19 06:00:00,COMP-001,"Houston, TX",210.15,646.95,3.118,86.1,253.6,4.19,3.06,2.43,49.41,184.2,302.7,1198.2,373.1,18558.5,0
2026-05-19 06:00:00,COMP-002,"Midland, TX",209.07,641.43,3.022,87.2,258.2,4.22,3.14,2.36,50.69,181.1,306.7,1200.4,368.8,12443.5,0
2026-05-19 12:00:00,COMP-001,"Houston, TX",207.32,632.48,3.04,85.6,257.0,4.17,3.13,2.41,50.19,182.9,309.2,1200.5,366.4,18558.8,0
2026-05-19 12:00:00,COMP-002,"Midland, TX",213.29,647.49,3.072,85.6,257.7,4.18,3.12,2.4,49.99,181.6,305.6,1201.4,363.6,12443.8,0
2026-05-19 18:00:00,COMP-001,"Houston, TX",205.79,647.04,3.106,85.3,254.3,4.26,3.06,2.41,50.71,181.7,301.7,1201.7,364.9,18559.0,0
